,0,1,2
85,8.479687e-23,0.009432485,5.3408984e-25
86,1.9748153e-22,0.012486909,1.6002989e-24
87,1.7957729e-22,0.011527669,1.422022e-24
88,1.6154968e-22,0.010493113,1.2379461e-24
89,1.7691328e-22,0.01029193,1.3880427e-24
90,4.5138323e-22,0.014006829,4.6801118e-24
91,3.9163185e-22,0.012335399,3.8780844e-24
92,3.3981333e-22,0.010820063,3.1963106e-24
93,3.016108e-22,0.00969591,2.719595e-24
94,2.7223123e-22,0.0088276975,2.369161e-24
95,3.7340131e-22,0.0095305145,3.5641375e-24
96,6.197089e-21,0.026320947,1.3695251e-22
97,1.1256249e-20,0.03080091,3.0776783e-22
98,8.7402965e-21,0.025266018,2.277924e-22
99,7.201567e-21,0.021732556,1.8151082e-22
100,5.8962302e-21,0.018377468,1.4118669e-22
101,4.7322264e-21,0.015066054,1.0502596e-22
102,3.8029152e-21,0.012259034,7.7385475e-23
103,3.239049e-21,0.010554919,6.204474e-23
104,2.93226e-21,0.009677182,5.4584113e-23
105,2.7244227e-21,0.00908322,4.9863857e-23
106,2.4857777e-21,0.008369126,4.4200527e-23
107,2.1002895e-21,0.0070711495,3.4521506e-23
108,2.2247459e-21,0.006668325,3.6434443e-23
109,4.9708276e-21,0.0089059165,1.04112486e-22
110,1.10469155e-20,0.011461983,2.927022e-22
111,9.959976e-21,0.0105012115,2.571526e-22
112,1.0545263e-20,0.010139559,2.7659995e-22
113,4.9104078e-20,0.017693797,2.0631215e-21
114,8.0385315e-20,0.020551138,4.024692e-21
115,6.7473627e-20,0.0177927,3.2595686e-21
116,6.587541e-20,0.016238289,3.1820087e-21
117,6.7058447e-20,0.015543841,3.3128703e-21
118,1.0219773e-19,0.017453488,5.8332405e-21
119,9.443023e-20,0.0157812,5.3237013e-21
120,7.8628396e-20,0.013421765,4.184363e-21
121,6.8876376e-20,0.011986711,3.537904e-21
122,2.8410384e-19,0.01981265,2.2596649e-20
123,2.527788e-19,0.018337863,2.0113984e-20
124,2.2484925e-19,0.016888687,1.7777158e-20
125,1.8283883e-19,0.014043522,1.35053835e-20
126,2.4976044e-19,0.015185202,2.0577623e-20
127,2.7868e-19,0.015324656,2.4263852e-20
128,2.5167996e-19,0.014225204,2.1708366e-20
129,2.4316548e-19,0.013606715,2.1176554e-20
130,2.1417079e-19,0.012226603,1.8063584e-20
131,6.407314e-19,0.017889824,7.599108e-20
132,1.9531378e-18,0.025962923,3.3116478e-19
133,1.3893953e-18,0.019224929,2.1042646e-19
134,1.068848e-18,0.015173588,1.4770265e-19
135,8.1643445e-19,0.011741682,1.0089404e-19
136,7.077305e-19,0.010235011,8.3119276e-20
137,6.16176e-19,0.008962107,6.8688374e-20
138,6.5965755e-18,0.020540405,1.4799317e-18
139,1.3481394e-17,0.025046697,3.839808e-18
140,1.03980805e-17,0.020279568,2.7905722e-18
141,1.7299296e-17,0.022939933,5.541909e-18
142,1.5874726e-17,0.020604325,5.103849e-18
143,1.3008277e-17,0.017550228,4.0092675e-18
144,1.1779557e-17,0.016017519,3.60414e-18
145,1.0088473e-17,0.014107007,2.9802302e-18
146,8.665315e-18,0.011961698,2.417804e-18
147,1.063756e-17,0.012254458,3.1759378e-18
148,8.380245e-18,0.009745433,2.2603914e-18
149,1.178095e-17,0.010556954,3.526443e-18
150,1.0993795e-17,0.009820801,3.2447235e-18
151,8.403614e-18,0.0075053093,2.1796844e-18
152,6.8559264e-18,0.0061092973,1.6113916e-18
153,5.7468357e-18,0.005103121,1.2380633e-18
154,4.6685276e-18,0.0041127144,9.01536e-19
155,3.7118233e-18,0.003228096,6.3180794e-19
156,3.2919824e-18,0.002851623,5.2653577e-19
157,3.9287605e-18,0.002901962,6.5228904e-19
158,3.2407596e-18,0.0023643728,4.8306024e-19
159,2.6589917e-18,0.0019122215,3.5397977e-19
160,6.0080146e-18,0.0024724999,9.99235e-19
161,4.844049e-18,0.0019630815,7.124504e-19
162,3.942182e-18,0.0015724247,5.146997e-19
163,3.4330196e-18,0.0013558742,4.1417913e-19
164,7.2961474e-18,0.0017319556,1.0837247e-18
165,1.5184912e-17,0.0022567248,2.7968813e-18
166,1.2407567e-17,0.0018187804,2.0374484e-18
167,1.1032235e-17,0.0015505526,1.6716683e-18
168,9.8407246e-18,0.0013738235,1.3989709e-18
169,1.2964683e-17,0.0014297101,1.950431e-18
170,1.1144877e-17,0.0012157538,1.5371548e-18
