,0,1,2
351,0.0010417678,0.5793613,0.01255111
352,0.0009610477,0.5322115,0.0110144
353,0.0013357116,0.5735403,0.016438613
354,0.0013497556,0.55280584,0.016317246
355,0.0011361523,0.52280337,0.013131114
356,0.0012083522,0.50338733,0.0138072325
357,0.001085989,0.46716708,0.011857072
358,0.00094076263,0.45427164,0.010019336
359,0.0008033511,0.43208304,0.008185551
360,0.0006955897,0.40457502,0.006721894
361,0.0005975873,0.38690642,0.0055371686
362,0.0005150315,0.34516606,0.004432864
363,0.00048951746,0.33356157,0.004093111
364,0.0004225936,0.32270545,0.003408201
365,0.00036844725,0.31102127,0.0028574262
366,0.00032254113,0.29961625,0.0024042483
367,0.00028419818,0.2873295,0.002031213
368,0.00025097496,0.27612278,0.0017216989
369,0.00022051862,0.26798686,0.0014597015
370,0.00019582808,0.24954939,0.0012279046
371,0.00017492077,0.23706834,0.0010478414
372,0.00016698438,0.22294818,0.00096275075
373,0.00014852555,0.21795842,0.00082910724
374,0.00013313822,0.2115927,0.0007170614
375,0.00022311149,0.25204414,0.0013761455
376,0.000681039,0.38847318,0.0058437358
377,0.00059730205,0.37421054,0.0049365303
378,0.0005254513,0.36053666,0.0041824626
379,0.00046560031,0.33609462,0.003518278
380,0.00041463212,0.31908157,0.0029972154
381,0.00037022398,0.30414364,0.0025647236
382,0.00041963774,0.30753288,0.0029567422
383,0.00037547798,0.2955283,0.0025448448
384,0.00033697372,0.2831041,0.002194297
385,0.0003027275,0.26648298,0.0018810135
386,0.00027316267,0.25500035,0.0016306154
387,0.00024665022,0.24089696,0.001407636
388,0.00022364226,0.23107335,0.0012279005
389,0.00020696419,0.21661939,0.0010876277
390,0.000187431,0.20260614,0.00093865674
391,0.0001702712,0.19011128,0.00081392244
392,0.00015586145,0.1824855,0.00071773655
393,0.00014292225,0.17786641,0.00063791673
394,0.00013121543,0.1737022,0.00056820683
395,0.000120429475,0.16554719,0.0005013823
396,0.00011968972,0.1605923,0.0004884301
397,0.00016236455,0.18072605,0.0007234201
398,0.00015813566,0.17991821,0.0006949053
399,0.00014703939,0.17142259,0.0006239646
400,0.00013558469,0.16469646,0.00055533665
401,0.0005215987,0.27496544,0.003163488
402,0.0004789629,0.26653576,0.0028155462
403,0.00043786663,0.25551167,0.0024825244
404,0.0004003131,0.24287449,0.0021822636
405,0.0011318722,0.3643205,0.008398679
406,0.0010294856,0.34886992,0.0073712724
407,0.0009315756,0.32713994,0.006381897
408,0.0008576778,0.30825636,0.0056457417
409,0.00078798266,0.29176286,0.004995405
410,0.00073285075,0.27942342,0.004506184
411,0.00066883874,0.26354408,0.003945342
412,0.006436039,0.65220034,0.07485527
413,0.0056772614,0.6009042,0.06289651
414,0.043482974,1.3341097,0.8089992
415,0.074003264,1.5532731,1.4549913
416,0.05623971,1.2924031,1.0574362
417,0.21339801,2.0576727,3.7268786
418,0.17462316,1.6096702,3.0964537
419,0.19631036,1.4738729,3.3051324
420,0.13281439,1.0702817,2.250198
421,0.09873445,0.8609042,1.6185657
422,3.984191,3.9037433,8.282543
423,4.042937,3.9601798,8.259254
424,8.946448,6.836846,8.595313
425,4.3479433,6.796603,8.288718
426,1.8139125,4.4242334,7.6491284
427,0.8305915,2.5547724,6.3968716
